Date,ADI,ADSK,AKAM,AMAT,CDW,CRM,CSCO,FTNT,GLW,INTU,MSI,MU,NOW,NXPI,ORCL,ROP,SNPS,TEL,TER,VRSN
30/06/2010,19.54437065,24.36000061,40.56999969,9.36521244,,21.19744301,13.78866482,1.644000053,11.02724838,30.63249588,20.60426521,8.283666611,,,17.3544693,50.99917603,20.87000084,18.88022614,8.974709511,22.34996796
01/07/2010,19.58646393,24.56999969,40.34999847,9.349630356,,21.50619316,13.75631142,1.626000047,11.02724838,30.45628548,20.60426521,8.176338196,,,17.42725563,50.18807602,20.63999939,18.30742073,8.790614128,22.1310997
02/07/2010,19.55138779,24.30999947,39.56999969,9.349630356,,21.51607132,13.67219639,1.618999958,11.15014935,30.21843147,20.47784805,8.020225525,,,17.65368271,49.92376328,20.51000023,18.28511047,8.72618103,21.97115517
06/07/2010,19.56542015,24.04999924,40.25999832,9.178218842,,21.76307297,13.80808067,1.626999974,11.18429089,30.6413002,20.66746521,8.147068977,,,18.04994202,49.93289948,20.45999908,18.14375877,8.73538208,21.83646774
07/07/2010,20.65278625,24.72999954,42.72999954,9.497662544,,22.57075882,14.54571438,1.669999957,11.66225052,31.68969345,21.45750237,8.673945427,,,18.67263794,51.22468185,21.47999954,18.84303665,9.140398979,23.03183174
08/07/2010,20.40023232,24.61000061,43,9.435333252,,22.61768723,14.59100246,1.700999975,11.8807478,31.64564514,21.64711571,8.478804588,,,18.77775955,51.81808853,21.40999985,18.48596191,9.186420441,23.56217003
09/07/2010,20.55456543,24.93000031,43.47000122,9.583366394,,22.66956139,14.68806458,1.697000027,11.95585251,31.96281433,21.36269951,8.361721992,,,18.89906502,51.94589996,21.45000076,18.65704918,9.416542053,22.93923378
12/07/2010,20.59666252,25.07999992,42.97999954,9.591160774,,22.68684769,14.7915926,1.666000009,11.81929684,32.20067596,22.08954048,8.342208862,,,18.94768715,51.65376663,21.55999947,18.80583763,9.444156647,22.97290611
13/07/2010,21.08070374,26.19000053,43.58000183,9.754779816,,23.13144493,14.94042301,1.684999943,12.10607243,33.00239563,22.78477669,8.517835617,,,19.21512604,52.84057617,21.97999954,19.28193665,9.839962006,23.98307419
14/07/2010,20.76502228,26.47999954,43.99000168,9.762572289,,23.64520454,15.36100292,1.684999943,12.08558273,32.81737137,23.57481194,8.537348747,,,19.40152931,53.22401428,21.82999992,19.00668526,9.545408249,24.34505081
15/07/2010,20.85621834,26.46999931,44.22999954,9.70802784,,23.70942307,15.47746849,1.659999967,12.03096771,33.04644394,24.39645958,8.449532509,,,19.31237793,53.39746475,21.76000023,18.99925232,9.434947968,24.18510628
16/07/2010,20.49143219,25.35000038,42.68999863,9.497662544,,22.73624992,14.72041702,1.628000021,11.58031654,32.25352478,23.70121765,8.069013596,,,18.8585453,51.97327042,21.14999962,18.87278366,9.140398979,23.48640823
19/07/2010,21.05264473,25.54000092,42.63000107,9.64569664,,22.87950706,14.70747852,1.613999963,11.59397221,32.59711838,25.02848625,8.225123405,,,19.11787605,52.22890854,21.35000038,18.96949577,9.241650581,23.78945732
20/07/2010,21.08070374,26.62000084,42.88999939,9.614535332,,23.00053787,14.91453457,1.611999989,11.37547398,33.134552,25.2813015,8.244638443,,,19.38532066,53.08707428,21.54000092,18.96205521,9.370517731,23.95781898
21/07/2010,20.74397278,26.56999969,43.08000183,9.505455017,,22.7634201,14.59747982,1.600000024,11.47107124,32.94952774,24.99689293,7.971443176,,,19.09356308,53.24225235,21.17000008,18.93973351,8.993117332,23.63793182
22/07/2010,21.47355843,28.04000092,44.27999878,9.700240135,,23.69460487,15.05689049,1.731999993,12.35870838,33.4605217,24.61766815,8.332449913,,,19.70138168,54.88554001,21.87000084,19.16290474,9.333697319,24.06725311
23/07/2010,21.64893913,28.85000038,45.04999924,9.746990204,,24.64307976,15.10864449,1.781000018,12.29725933,34.05078506,24.49125862,8.273908615,,,19.85536766,56.61099625,21.95999908,19.37120056,9.34290123,24.24403381
26/07/2010,21.88746071,29.75,45.36999893,9.785943031,,24.71717834,15.27688503,1.807999969,12.22214794,34.69392395,24.83887863,8.303179741,,,19.96882439,57.96214294,22.19000053,19.98119736,9.79393959,24.37030602
27/07/2010,21.77521515,29.14999962,44.33000183,9.82489872,,24.40349197,15.07630444,1.79400003,12.29043102,34.85248947,24.45965958,8.225123405,,,19.91209412,57.3596077,22.13999939,20.21181297,9.665070534,24.28612518
28/07/2010,21.26310158,28.69000053,44.02999878,9.622322083,,24.23306465,15.13452625,1.771999955,12.05827904,34.87011719,24.27005196,8.039740562,,,19.67707253,56.71140671,21.73999977,19.91424561,9.398131371,23.93256378
29/07/2010,20.86323357,29.23999977,38.34999847,9.302876472,,24.15402222,15.01805687,1.779999971,12.39967728,34.87011719,24.04883575,7.590922356,,,19.20702934,56.67490387,21.81999969,20.14485931,10.18974304,23.94939995
30/07/2010,20.84218788,29.54000092,38.36000061,9.19380188,,24.44054031,14.92747307,1.800999999,12.37236404,35.01988602,23.66961861,7.103072643,,,19.15840149,57.05833435,21.84000015,20.08534622,9.904397964,23.69685936
02/08/2010,21.10876465,30.73999977,37.20000076,9.357423782,,25.17165756,15.39981651,1.815999985,13.07565022,35.43396378,24.08043671,7.464080811,,,19.68518066,57.53306198,22.38999939,20.33082962,10.35543156,23.57058907
03/08/2010,20.95443916,30.48999977,38.50999832,9.209384918,,24.94935799,15.41277218,1.819000006,13.00054169,35.48682404,24.08043671,7.288455486,,,19.62034225,57.97125244,22.30999947,20.00351524,10.17133427,24.59759331
04/08/2010,21.21399879,30.86000061,39.02999878,9.248340607,,25.57920456,15.61981583,1.840999961,13.13710594,35.91851807,25.47090912,7.454324722,,,19.84725761,58.04429626,22.69000053,20.73997879,10.22656536,24.9764061
05/08/2010,21.20698547,30.29999924,38.99000168,9.201590538,,25.36431885,15.63923264,1.797999978,13.12344551,35.61896896,25.34451294,7.51286459,,,19.68518066,57.90735626,22.77000046,20.64327621,10.26338768,24.84171867
06/08/2010,21.1648922,28.77000046,39.90000153,9.224969864,,25.27540016,15.57452297,1.819000006,12.83667469,35.83041,25.2813015,7.395782948,,12.44112873,19.75811577,57.63346863,22.84000015,20.88131905,9.978034973,24.83329964
09/08/2010,21.38937187,29.03000069,41.15000153,9.248340607,,25.70270538,16.02746582,1.817000031,12.93226147,35.80399323,25.21810722,7.356753349,,12.44112873,19.66086197,58.18123627,23.01000023,21.15656662,10.02406216,24.94273376
10/08/2010,20.96846962,28.60000038,43.15000153,8.983434677,,25.10743713,15.72981644,1.786999941,12.66597271,35.61896896,25.40769768,7.093316078,,12.08566952,19.68518066,57.38698578,22.73999977,20.8143692,9.619047165,25.077425
11/08/2010,20.40724373,27.92000008,42.38999939,8.734109879,,24.18366051,15.35452652,1.720999956,12.32457161,34.57938385,24.33325005,6.976232529,,11.33031559,19.17461014,55.23246002,22,20.22668266,9.094368935,24.22719765
12/08/2010,19.80394363,27.45000076,43.93000031,8.695151329,,23.94654274,13.82101917,1.735999942,11.94903278,34.01556015,25.34451294,7.190886021,,11.01039886,18.59111023,54.91292953,21.60000038,19.83241844,8.799814224,24.16827202
13/08/2010,19.69169998,28.12000084,44.22000122,8.702945709,,24.01817322,13.82101917,1.756000042,11.51886654,33.97150421,24.14364243,7.103072643,,10.66382408,18.36418915,54.24648666,21.62999916,19.88449669,8.8458395,24.01674652
16/08/2010,19.89513397,27.65999985,43.88999939,8.734109879,,23.86750412,14.1768961,1.769999981,11.3003664,33.8305397,24.68087006,7.005503654,,10.46831989,18.41281128,54.59341431,21.77000046,19.78778458,8.744585991,24.42081261
17/08/2010,20.21082115,27.90999985,44.38999939,8.874354362,,24.53440285,14.26748085,1.807999969,11.31402302,34.62343979,24.64926529,7.132343769,,10.85932827,18.68025017,55.66155624,22.09000015,19.89937782,8.928685188,24.61442757
18/08/2010,21.10175705,28.22999954,44.04999924,8.866563797,,24.53440285,14.50042439,1.82099998,11.41644573,34.66749191,24.61766815,7.268941402,,10.66382408,18.71267128,55.53372192,22.28000069,19.94401169,9.075962067,24.5723381
19/08/2010,20.81412888,27.62999916,45.00999832,8.850982666,,23.81316376,14.37748337,1.779999971,10.94531059,34.15652084,23.82761765,7.005503654,,10.26393223,18.63972664,54.36517715,23.05999947,19.76546669,8.910276413,24.70702744
20/08/2010,20.77905273,28.11000061,47.86000061,8.640617371,,27.84912491,14.38394928,1.838000059,10.99310303,39.29276657,23.63801575,6.946960926,,9.9084692,18.65593719,54.28300858,23.11000061,19.51253891,8.73538208,24.72386551
23/08/2010,20.98249817,27.36000061,46.72999954,8.61709404,,27.73303795,14.0280695,1.840999961,10.88385868,37.73338318,23.51161194,7.200642586,,9.757398605,18.51006317,54.11867523,23.12000084,18.95462227,8.716974258,24.49657631
24/08/2010,20.56859398,27.40999985,45.61000061,8.303459167,,27.9825058,13.67219639,1.843000054,10.73363972,37.60124969,23.57481194,6.888421059,,9.490807533,18.16158867,53.37007141,22.89999962,18.76864052,8.431625366,23.97465706
25/08/2010,20.50498199,27.52000046,46.81999969,8.397547722,,27.71080399,13.72396088,1.860000014,11.04772854,37.53074265,23.70121765,6.927447319,,9.553009033,18.16968727,52.79493332,22.89999962,18.88766289,8.578905106,24.26928711
26/08/2010,20.46964073,27.39999962,46.41999817,8.256412506,,27.13035774,13.39396381,1.883000016,10.82855606,37.28405762,23.70121765,6.615224361,,9.775175095,18.03191566,52.8314476,22.79999924,18.63473701,8.339574814,24.42922974
27/08/2010,20.65340805,28.37999916,47.25999832,8.381865501,,27.53544044,13.46513844,1.998999953,10.94499493,37.83028793,24.27005196,6.664009571,,9.872926712,18.24262238,54.09128571,23.06999969,18.55290985,8.578905106,24.86697197
30/08/2010,20.05968666,27.53000069,46.18999863,8.209368706,,26.96487236,13.14807892,2.003000021,10.92444324,37.19597244,23.76442719,6.381057262,,9.864040375,17.84552193,52.96838379,22.93000031,18.53803825,8.578905106,24.45448685
31/08/2010,19.70626831,27.72999954,46.06999969,8.130960464,,27.14023972,12.93455315,2.038000107,10.73952007,37.65409851,23.76442719,6.303002357,,9.846268654,17.69964218,53.02317047,22.86000061,18.24047089,8.265936852,24.48815727
01/09/2010,20.14450645,28.82999992,47.65000153,8.397547722,,28.75067139,13.10926056,2.09800005,11.17786407,38.42937469,24.42805672,6.566439629,,10.42388916,18.33176422,54.77600098,23.07999992,18.67192841,8.523674965,24.9006424
02/09/2010,20.63221359,29.31999969,50.09000015,8.46027565,,29.42251015,13.27749634,2.183000088,11.26690578,38.76414871,24.83887863,6.664009571,,10.5483017,18.2183094,55.55197906,23.36000061,19.30081749,9.011526108,25.03533173
03/09/2010,20.91494179,30.02000046,49.95999908,8.609251976,,29.54847908,13.61395645,2.117000103,11.51347733,38.77295685,25.09169388,6.878664017,,10.56607437,18.57489204,56.56535339,23.69000053,19.80991364,9.186420441,25.33838272
07/09/2010,20.26465607,29.48999977,50.5,8.483801842,,29.55341721,13.3163147,2.046999931,11.54087162,39.12536621,24.74407196,6.585953236,,10.69048405,19.66086197,55.68893051,23.48999977,19.38316727,8.873456001,25.05216789
08/09/2010,20.37068558,30.06999969,50.50999832,8.29561615,,29.58799934,13.35513973,2.088000059,11.43813896,39.05488968,25.21810722,6.439599514,,10.80600929,19.5636158,56.84836578,23.73999977,19.92970467,8.560488701,25.66668701
09/09/2010,20.36361504,30.37999916,50.11999893,8.45243454,,29.05942154,13.33573246,2.200999975,11.16416645,38.74653625,25.21810722,6.634738445,,10.57496071,19.71760368,56.98529053,23.76000023,19.49547386,8.542082787,25.80137825
10/09/2010,19.74160957,30.95999908,49.5,8.374027252,,29.00260735,13.34219742,2.151000023,11.01348877,38.29722595,25.02848625,6.351786613,,10.64605618,20.30109787,56.86661148,23.57999992,19.72756195,8.781405449,25.98657608
13/09/2010,20.30706406,31.95999908,50.84000015,8.45243454,,29.29159737,13.75631142,2.190000057,11.51347733,38.83463669,26.16614532,6.878664017,,10.61050701,20.34971619,58.4368515,24.17000008,20.02703285,9.250854492,26.57583809
14/09/2010,20.60394096,32.31000137,50.70000076,8.711181641,,29.09152985,13.87925339,2.292000055,12.06140995,38.67604828,26.07133675,7.093316078,,10.8771019,20.56853867,58.16297913,24.17000008,20.13184357,9.149598122,26.34013367
15/09/2010,20.42722702,32.49000168,51.54000092,8.656292915,,28.85194206,13.96983814,2.24000001,11.73949814,38.85225296,26.41895866,6.771337032,,11.08149338,20.86028671,58.31817627,24.28000069,20.34896088,9.324492455,26.40748024
16/09/2010,20.83718681,32.72999954,52.25999832,8.687660217,,28.87911415,14.18983936,2.279999971,11.66415787,39.53064346,26.57696342,6.927447319,,10.68159962,20.55233383,58.40032959,24.31999969,20.27409744,9.563821793,26.40748024
17/09/2010,21.14112473,32.56000137,52.38000107,8.640617371,,28.83465195,14.14453888,2.5,11.64360619,39.53943634,26.48216248,6.595710754,,10.73491764,22.2704277,58.48249435,24.38999939,20.46874428,9.480974197,26.474823
20/09/2010,21.21887589,33.43999863,52.70000076,8.750389099,,30.41544342,14.07336712,2.510999918,12.06140995,40.10328293,26.70337296,6.771337032,,11.2769928,22.27853203,59.28588104,24.78000069,21.00030708,9.600639343,27.03041458
21/09/2010,21.21887589,33.06999969,52.40999985,8.820957184,,29.98319435,14.0021925,2.467000008,12.06140995,40.37637329,26.32415771,6.712795258,,11.11703873,21.73555183,59.61455154,24.59000015,21.26234627,9.6098423,26.81154442
22/09/2010,20.71702385,31.65999985,50,8.750389099,,29.31630135,14.0216074,2.381999969,11.75319672,40.25304794,26.19774628,6.556683064,,10.82378197,22.04350662,58.42771912,24.52000046,21.11260605,9.582230568,26.84521675
23/09/2010,20.81598663,31.21999931,50.59000015,8.852318764,,29.01989937,13.93101406,2.367000103,11.91757679,39.70682907,26.48216248,6.507898331,,10.66382408,21.97867012,58.02604294,24.31999969,20.97035789,9.591432571,26.45798683
24/09/2010,21.81967545,31.96999931,50.88000107,9.118910789,,29.4768486,14.29336643,2.400000095,12.15729904,40.05041885,27.43020821,7.025016785,,10.85932827,21.84901237,59.6510582,24.80999947,21.90620613,10.17133427,26.62634468
27/09/2010,21.91862488,31.79000092,51.15000153,9.048339844,,28.90875053,14.30630493,2.467000008,12.16414547,39.60990906,27.11419487,6.859149456,,10.88598824,21.84090042,58.94810104,24.64999962,21.68908691,10.26338768,26.57583809
28/09/2010,22.38512993,32.34000015,50.97999954,9.19731617,,28.34806061,14.14453888,2.436000109,12.51345539,39.47777939,27.11419487,6.976232529,,11.20590401,22.0354023,59.87930298,24.86000061,21.77892876,10.49350548,26.50007629
29/09/2010,22.31444931,31.94000053,50.56999969,9.158112526,,28.05413628,14.15101624,2.520999908,12.58879471,39.16061783,27.05099678,7.112830162,,11.15258312,22.01919746,59.58713913,24.63999939,22.22812843,10.40145779,26.60951233
30/09/2010,22.18015862,31.96999931,50.18000031,9.158112526,,27.61447716,14.17042351,2.5,12.52031136,38.59676743,26.95618629,7.034774303,,11.01039886,21.75986481,59.50500107,24.77000046,21.87625313,10.25418186,26.71894646
01/10/2010,22.18722343,31.87999916,49.33000183,9.181632996,,27.66387749,14.1768961,2.5,12.48605824,39.56587982,27.05099678,7.112830162,,10.98373985,22.07592773,60.26272964,24.89999962,22.33295059,10.21736431,26.69368935
04/10/2010,21.9327755,31.37999916,47.38999939,9.0091362,,27.68363762,14.07983971,2.552999973,12.27373314,38.89630127,26.73497581,6.820120335,,10.97485542,21.84047127,59.32241058,24.55999947,22.02599525,10.0516758,26.75261879
05/10/2010,22.62545013,32.70999908,47.90999985,9.299243927,,28.13564491,14.22865868,2.552999973,12.67783451,40.05041885,27.3038044,6.76157856,,10.97485542,22.16523743,60.95656586,25.03000069,22.31797791,10.39225292,27.4176445
06/10/2010,22.33566093,31.44000053,44.25,9.19731617,,25.92253494,14.42924404,2.41899991,12.57509995,39.57468796,27.05099678,6.781092644,,11.08149338,22.39256477,61.20796585,24.72999954,22.40032196,10.26338768,26.87888718
07/10/2010,22.55477142,31.94000053,45.04000092,9.19731617,,25.91512299,14.48748112,2.407999992,12.47921085,40.44687271,27.1457901,6.937205315,,10.53052902,22.48188019,60.81484985,24.93000031,22.14578056,10.28179264,26.92097664
08/10/2010,22.85870743,31.43000031,45.93000031,9.267885208,,26.14977646,14.54571438,2.41899991,12.58194733,40.37637329,26.22934532,7.405539036,,10.64605618,22.73356819,60.63201904,24.95000076,22.42279434,10.07928944,26.92939949
11/10/2010,22.96473122,31.86000061,44.18000031,9.267885208,,24.67765999,14.53924179,2.5,12.54084969,40.40281677,26.19774628,7.483594418,,10.70825672,22.6117897,60.74172974,24.96999931,22.75219917,10.31861115,26.72736359
12/10/2010,23.01420784,32.68000031,45.86000061,9.377653122,,26.05097389,14.63630199,2.499000072,12.63674259,41.33668137,25.69212151,7.561650753,,10.93041897,22.69298363,60.52228546,25.11000061,22.55754662,10.38304806,27.02199364
13/10/2010,22.20842934,33.45999908,45.93000031,9.385498047,,26.5054512,14.99864769,2.502000093,12.80796814,41.90933228,25.66052628,7.464080811,,10.7260313,23.22071648,61.55538177,25.37999916,22.87199402,10.45668602,27.08934212
14/10/2010,22.20842934,33.34999847,46.06000137,9.338450432,,26.51780319,14.92747307,2.528000116,12.59564304,41.68026733,25.15489197,7.405539036,,10.79712486,23.00151443,61.07085419,25.21999931,22.9693203,10.26338768,26.96306992
15/10/2010,22.38512993,33.31999969,47.09000015,9.424699783,,26.76974106,15.11512184,2.602999926,12.86275959,41.08118439,25.12329674,7.42505312,,10.61050701,23.46430016,61.29938126,25.34000015,23.05168152,10.49350548,27.07250404
18/10/2010,22.30031776,33.15999985,45.93999863,9.369813919,,26.09049225,15.07630444,2.611999989,12.91755962,40.51736832,24.9336834,7.356753349,,10.8771019,23.73223305,62.23192596,25.31999969,23.08163071,10.50271034,27.00516129
19/10/2010,22.10240364,32.77000046,45.54000092,9.236519814,,25.59649467,14.86277103,2.517999887,12.52715588,40.39400482,24.9336834,7.122588158,,10.76157951,23.65103149,60.50401306,24.78000069,22.99926758,10.27258873,26.66843987
20/10/2010,22.29324913,34.00999832,45.65999985,9.361968994,,25.7940979,15.14100361,2.516000032,12.69838428,40.54377747,25.15489197,7.503108978,,10.84155655,23.2531929,61.6833725,24.96999931,23.29124641,10.37384129,27.08092117
21/10/2010,22.19429398,34.22000122,46.61000061,9.330611229,,26.0089817,15.05041218,2.470000029,12.691535,40.63187408,24.52286339,7.317726135,,10.88598824,23.39933586,63.24672318,25.04999924,23.75543022,10.38304806,27.09775925
22/10/2010,22.62545013,34.84000015,47.61000061,9.510951042,,26.66106033,15.1927681,2.963000059,12.73948002,41.59217834,24.74407196,7.503108978,,10.95708179,23.53737068,63.53927612,25.47999954,23.50836372,10.53953171,27.66176987
25/10/2010,22.80922699,35.43000031,48.68000031,9.526634216,,27.79972839,15.27688503,3.025000095,12.81482124,41.57455826,25.0600872,7.620191574,,10.99262524,23.41557503,64.34376526,25.51000023,23.74045753,10.76044464,28.07425308
